GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0042500401,7,1628973,Jalen Brunson,1610612752,New York Knicks,1,11,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,5,260,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,10,1628973,Jalen Brunson,1610612752,New York Knicks,1,10,57,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,35,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,12,1628384,OG Anunoby,1610612752,New York Knicks,1,10,53,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,4,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,20,1626157,Karl-Anthony Towns,1610612752,New York Knicks,1,10,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-77,267,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,24,1628384,OG Anunoby,1610612752,New York Knicks,1,10,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,31,1628969,Mikal Bridges,1610612752,New York Knicks,1,9,29,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,92,98,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,36,1628404,Josh Hart,1610612752,New York Knicks,1,8,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,40,1628404,Josh Hart,1610612752,New York Knicks,1,8,29,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,45,1628973,Jalen Brunson,1610612752,New York Knicks,1,7,52,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,144,202,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,51,1626157,Karl-Anthony Towns,1610612752,New York Knicks,1,7,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,34,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,59,1626157,Karl-Anthony Towns,1610612752,New York Knicks,1,6,59,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,67,1626157,Karl-Anthony Towns,1610612752,New York Knicks,1,6,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,21,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,75,1628404,Josh Hart,1610612752,New York Knicks,1,5,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-76,252,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,140,1628973,Jalen Brunson,1610612752,New York Knicks,1,2,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,113,56,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,150,1630540,Miles McBride,1610612752,New York Knicks,1,1,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,263,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,163,1630540,Miles McBride,1610612752,New York Knicks,1,1,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-217,146,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,165,1628969,Mikal Bridges,1610612752,New York Knicks,1,1,15,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,172,1630631,Jose Alvarado,1610612752,New York Knicks,1,0,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,193,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,192,1630540,Miles McBride,1610612752,New York Knicks,2,10,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,231,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,196,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,10,41,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,9,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,200,1630631,Jose Alvarado,1610612752,New York Knicks,2,10,32,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,8,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,205,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,10,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,214,1629013,Landry Shamet,1610612752,New York Knicks,2,9,38,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-151,68,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,218,1630631,Jose Alvarado,1610612752,New York Knicks,2,9,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,14,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,221,1630540,Miles McBride,1610612752,New York Knicks,2,9,2,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,74,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,225,1629013,Landry Shamet,1610612752,New York Knicks,2,8,40,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,16,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,308,1628973,Jalen Brunson,1610612752,New York Knicks,2,3,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,222,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,312,1629013,Landry Shamet,1610612752,New York Knicks,2,2,32,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,84,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,326,1628384,OG Anunoby,1610612752,New York Knicks,2,2,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,36,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,330,1630631,Jose Alvarado,1610612752,New York Knicks,2,1,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,184,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,342,1628973,Jalen Brunson,1610612752,New York Knicks,2,0,58,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-224,134,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,353,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,0,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,41,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,361,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,0,23,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,370,1628404,Josh Hart,1610612752,New York Knicks,3,11,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-221,139,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,375,1628384,OG Anunoby,1610612752,New York Knicks,3,10,44,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,200,155,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,381,1628384,OG Anunoby,1610612752,New York Knicks,3,10,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,36,173,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,386,1628973,Jalen Brunson,1610612752,New York Knicks,3,9,46,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,48,170,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,396,1626157,Karl-Anthony Towns,1610612752,New York Knicks,3,9,17,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,2,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,402,1628384,OG Anunoby,1610612752,New York Knicks,3,8,45,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,54,84,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,406,1628969,Mikal Bridges,1610612752,New York Knicks,3,8,11,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-96,53,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,411,1628973,Jalen Brunson,1610612752,New York Knicks,3,7,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,70,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,421,1628973,Jalen Brunson,1610612752,New York Knicks,3,7,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,28,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,473,1628973,Jalen Brunson,1610612752,New York Knicks,3,4,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,204,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,477,1629013,Landry Shamet,1610612752,New York Knicks,3,4,8,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,31,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,481,1630540,Miles McBride,1610612752,New York Knicks,3,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,180,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,483,1626157,Karl-Anthony Towns,1610612752,New York Knicks,3,3,36,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,485,1628404,Josh Hart,1610612752,New York Knicks,3,2,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,7,259,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,487,1626157,Karl-Anthony Towns,1610612752,New York Knicks,3,2,52,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,493,1626157,Karl-Anthony Towns,1610612752,New York Knicks,3,2,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-7,296,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,498,1628973,Jalen Brunson,1610612752,New York Knicks,3,2,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,96,107,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,517,1628973,Jalen Brunson,1610612752,New York Knicks,3,1,15,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,26,144,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,527,1630540,Miles McBride,1610612752,New York Knicks,3,0,9,Made Shot,Jump Bank Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,26,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,541,1626157,Karl-Anthony Towns,1610612752,New York Knicks,4,11,38,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,54,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,544,1629013,Landry Shamet,1610612752,New York Knicks,4,11,32,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,6,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,553,1630631,Jose Alvarado,1610612752,New York Knicks,4,10,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,61,253,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,557,1628384,OG Anunoby,1610612752,New York Knicks,4,10,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,0,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,560,1628384,OG Anunoby,1610612752,New York Knicks,4,9,56,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-75,46,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,565,1628384,OG Anunoby,1610612752,New York Knicks,4,9,23,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,15,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,569,1628384,OG Anunoby,1610612752,New York Knicks,4,8,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,42,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,573,1630631,Jose Alvarado,1610612752,New York Knicks,4,8,7,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,53,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,579,1630540,Miles McBride,1610612752,New York Knicks,4,7,46,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,10,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,614,1628973,Jalen Brunson,1610612752,New York Knicks,4,6,34,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,7,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,624,1628973,Jalen Brunson,1610612752,New York Knicks,4,6,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,23,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,631,1628973,Jalen Brunson,1610612752,New York Knicks,4,5,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-83,97,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,635,1628969,Mikal Bridges,1610612752,New York Knicks,4,4,58,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-121,27,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,643,1628973,Jalen Brunson,1610612752,New York Knicks,4,4,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,92,154,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,656,1628384,OG Anunoby,1610612752,New York Knicks,4,3,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-83,121,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,662,1628973,Jalen Brunson,1610612752,New York Knicks,4,3,3,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-2,146,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,666,1629013,Landry Shamet,1610612752,New York Knicks,4,2,46,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,214,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,668,1628973,Jalen Brunson,1610612752,New York Knicks,4,2,35,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,11,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,678,1628384,OG Anunoby,1610612752,New York Knicks,4,1,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,242,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,680,1628973,Jalen Brunson,1610612752,New York Knicks,4,1,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,0,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,690,1628973,Jalen Brunson,1610612752,New York Knicks,4,0,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,87,116,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500402,10,1628973,Jalen Brunson,1610612752,New York Knicks,1,11,8,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,157,131,1,1,20260605,SAS,NYK
