GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0042500402,15,1628969,Mikal Bridges,1610612752,New York Knicks,1,10,36,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-10,82,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,28,1628973,Jalen Brunson,1610612752,New York Knicks,1,9,45,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,37,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,34,1628384,OG Anunoby,1610612752,New York Knicks,1,9,20,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,14,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,37,1628384,OG Anunoby,1610612752,New York Knicks,1,8,41,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-10,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,41,1628973,Jalen Brunson,1610612752,New York Knicks,1,8,13,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,13,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,45,1628973,Jalen Brunson,1610612752,New York Knicks,1,8,2,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,-4,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,56,1628404,Josh Hart,1610612752,New York Knicks,1,7,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,21,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,60,1628973,Jalen Brunson,1610612752,New York Knicks,1,7,16,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-56,253,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,63,1626157,Karl-Anthony Towns,1610612752,New York Knicks,1,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,229,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,67,1628404,Josh Hart,1610612752,New York Knicks,1,5,54,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,17,93,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,152,1628973,Jalen Brunson,1610612752,New York Knicks,1,1,50,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,6,100,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,156,1629011,Mitchell Robinson,1610612752,New York Knicks,1,1,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,11,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,166,1629013,Landry Shamet,1610612752,New York Knicks,1,0,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,6,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,170,1628973,Jalen Brunson,1610612752,New York Knicks,1,0,3,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,207,155,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,184,1629013,Landry Shamet,1610612752,New York Knicks,2,11,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,111,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,188,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,11,15,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-61,255,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,194,1630631,Jose Alvarado,1610612752,New York Knicks,2,10,37,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,179,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,207,1630631,Jose Alvarado,1610612752,New York Knicks,2,9,50,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,45,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,211,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,9,45,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,215,1630540,Miles McBride,1610612752,New York Knicks,2,9,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,8,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,228,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,9,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,14,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,232,1630540,Miles McBride,1610612752,New York Knicks,2,8,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-80,257,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,236,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,8,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,0,278,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,324,1628969,Mikal Bridges,1610612752,New York Knicks,2,4,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-2,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,328,1629013,Landry Shamet,1610612752,New York Knicks,2,3,39,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,6,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,341,1628973,Jalen Brunson,1610612752,New York Knicks,2,3,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,11,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,344,1628973,Jalen Brunson,1610612752,New York Knicks,2,2,40,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,215,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,348,1628384,OG Anunoby,1610612752,New York Knicks,2,2,7,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,14,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,359,1628384,OG Anunoby,1610612752,New York Knicks,2,1,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,32,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,366,1628973,Jalen Brunson,1610612752,New York Knicks,2,1,0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-1,140,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,371,1628969,Mikal Bridges,1610612752,New York Knicks,2,0,38,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-21,56,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,375,1626157,Karl-Anthony Towns,1610612752,New York Knicks,2,0,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-6,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,386,1628973,Jalen Brunson,1610612752,New York Knicks,3,11,39,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,27,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,388,1626157,Karl-Anthony Towns,1610612752,New York Knicks,3,11,37,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,393,1626157,Karl-Anthony Towns,1610612752,New York Knicks,3,11,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,74,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,396,1628384,OG Anunoby,1610612752,New York Knicks,3,10,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,13,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,410,1628404,Josh Hart,1610612752,New York Knicks,3,9,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,216,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,414,1628973,Jalen Brunson,1610612752,New York Knicks,3,9,21,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-103,241,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,427,1628969,Mikal Bridges,1610612752,New York Knicks,3,8,33,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,143,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,435,1629013,Landry Shamet,1610612752,New York Knicks,3,7,7,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-1,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,448,1626157,Karl-Anthony Towns,1610612752,New York Knicks,3,6,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,4,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,462,1628973,Jalen Brunson,1610612752,New York Knicks,3,5,20,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,-3,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,466,1628973,Jalen Brunson,1610612752,New York Knicks,3,4,53,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,91,16,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,468,1628973,Jalen Brunson,1610612752,New York Knicks,3,4,51,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,472,1628969,Mikal Bridges,1610612752,New York Knicks,3,4,33,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-110,0,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,476,1629013,Landry Shamet,1610612752,New York Knicks,3,3,55,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,18,170,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,479,1628384,OG Anunoby,1610612752,New York Knicks,3,3,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,1,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,508,1628969,Mikal Bridges,1610612752,New York Knicks,3,1,15,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-32,90,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,513,1629013,Landry Shamet,1610612752,New York Knicks,3,0,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,-26,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,516,1629011,Mitchell Robinson,1610612752,New York Knicks,3,0,35,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,-11,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,520,1630631,Jose Alvarado,1610612752,New York Knicks,3,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,223,116,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,522,1630631,Jose Alvarado,1610612752,New York Knicks,3,0,1,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,117,15,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,537,1630540,Miles McBride,1610612752,New York Knicks,4,11,12,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,71,96,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,539,1628969,Mikal Bridges,1610612752,New York Knicks,4,11,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,192,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,541,1629013,Landry Shamet,1610612752,New York Knicks,4,11,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-156,209,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,545,1628969,Mikal Bridges,1610612752,New York Knicks,4,10,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-4,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,558,1628404,Josh Hart,1610612752,New York Knicks,4,9,50,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,565,1629013,Landry Shamet,1610612752,New York Knicks,4,9,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-230,86,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,567,1628973,Jalen Brunson,1610612752,New York Knicks,4,9,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,201,151,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,570,1628969,Mikal Bridges,1610612752,New York Knicks,4,8,51,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,-19,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,574,1629013,Landry Shamet,1610612752,New York Knicks,4,8,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-3,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,584,1629013,Landry Shamet,1610612752,New York Knicks,4,7,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,-35,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,596,1628973,Jalen Brunson,1610612752,New York Knicks,4,7,26,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,12,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,602,1628384,OG Anunoby,1610612752,New York Knicks,4,6,52,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,8,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,604,1630540,Miles McBride,1610612752,New York Knicks,4,6,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,185,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,613,1628384,OG Anunoby,1610612752,New York Knicks,4,6,4,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,-10,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,618,1626157,Karl-Anthony Towns,1610612752,New York Knicks,4,5,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-5,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,626,1630540,Miles McBride,1610612752,New York Knicks,4,5,0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,179,-9,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,629,1628969,Mikal Bridges,1610612752,New York Knicks,4,4,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,6,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,635,1628973,Jalen Brunson,1610612752,New York Knicks,4,4,1,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,-9,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,640,1628973,Jalen Brunson,1610612752,New York Knicks,4,3,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,188,160,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,644,1628973,Jalen Brunson,1610612752,New York Knicks,4,3,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,178,165,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,662,1628384,OG Anunoby,1610612752,New York Knicks,4,1,58,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-8,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,666,1628973,Jalen Brunson,1610612752,New York Knicks,4,1,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,2,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,670,1628973,Jalen Brunson,1610612752,New York Knicks,4,1,29,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-8,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,683,1628973,Jalen Brunson,1610612752,New York Knicks,4,0,39,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,66,112,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,700,1628973,Jalen Brunson,1610612752,New York Knicks,4,0,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,81,138,1,0,20260605,SAS,NYK
